wallet,wallet_type,n_participations,pnl
0x90383fe85bc6c3c48c7e2efe16a6fee2a4ffe776,active_retail,35,-1154.9749629999992
0x82510112b56f6444e81a34691782b41bb66d6d55,active_retail,54,-8.068316000000102
0x13195fb71a894748255205605aeaeb157113d7db,active_retail,197,27403.106419000003
0x2bee1f73251522ae2c1800eb3b92cb4077414414,sophisticated,243,734.6109799999942
0xa72dd7a8adc3c9f4c17682fd3fccf5fce49bc04c,active_retail,50,369.168908
0xdbd63318f2ea48f5ebcd3206f5d18463d182de90,active_retail,477,811.3197449999998
0x2083456decc3d6b2f477580437a840a8cd563aa3,sophisticated,111,8946.759053000002
0x1f2ffc2c7acb217bb035ea7fada8ec6ebd8981d3,active_retail,125,-117.420391
0x5a7c576b4e6b704b070b50620ab860cd226aeab7,sophisticated,152,-3516.160153000001
0xdeade3e9e8f24833daf118ef448cdda7289e09d3,active_retail,415,162.48559899999645
0xf4fd87d75f198e0f410b832779b9a041bd4e83e4,active_retail,10,116.81559499999999
0xf68eb3f77bada0daf2dbd493f2b58902b4543527,active_retail,14,397.93747399999995
0xbff7e55a22d1df4f23b042c78b56f62aa0b23005,active_retail,235,-2251.1138690000002
0xef10dc1b55d13039206e05c9261f86b2d2e1ca2a,active_retail,89,786.6377409999998
0x80b5a1072325ef6ef70fa30e35c537331edb17f5,active_retail,36,1625.8710839999999
0xb983deb8715dd75516dbceff45b897b1533977dc,active_retail,31,556.3800000000002
0x4d15105427b9497f79bec06d881abae75df6fee5,active_retail,50,3302.0899999999997
0x04bf75f0a5868ef37db9ae81b224797f41b6b67e,active_retail,60,-6.8825950000000375
0x9f6278550f69e74c4a448acc0d723ddb70788083,active_retail,42,2403.0942680000003
0x232dead042d4652a2a42785d08d5d574abec5764,bot,253,38.08748500000001
0x203cdfc49cad862bed1d5b031eaf322b05c724b4,sophisticated,74,-2992.5037759999977
0x4ed23024d0efec86c9beb0b72f89c4a62ee5f4ad,bot,89,9718.02005
0x5c45bd7dd1c1c009c2b8badcb9d866c1e611794b,active_retail,119,-8.197127999999731
0xf2bc381ca779d82ec7f1de86056e28b7942b3b0b,active_retail,78,54.81761900000049
0x237c76e3e3fcef197dbbf6f128b7193f7626f45b,active_retail,89,15.461431999999588
0xc7d48c3c5510ac97344c37c9e3fb61ca4531983b,sophisticated,293,279.1366000000001
0x293f8cd1f6d5426017cb7f51715c99f647be3e52,active_retail,119,-2750.549161
0x9c233381a641f35fc10c7a501a9ddcfc20cb2890,sophisticated,87,3616.928287999999
0x51fdc0db46dc750304d138f5303ac0ef5cf57816,sophisticated,94,-2033.31191
0x6d6a39df9cb35408fa8bfbb3946edbd837755128,bot,1349,3046.7931600000015
0x16cd83cf27ce3b93fddefbc9768d502023a5cc58,active_retail,60,172.56483700000055
0x4ee75033cc039595e7682775c43f4b3d56bfa527,active_retail,50,1052.821018
0xfa997c3bbffc25b147c6d1707553084c6d27bc0c,sophisticated,190,-3.099748000000318
0x0ad2b7327bc8037a6e8a53d1fa0bac87188c39eb,active_retail,191,-3.548545000000008
0xf60bcdb05c87bc3cfa22ec2d2a1c65a26ddb4848,sophisticated,211,4701.928432000001
0xb0b4cb0bc54746e3d5ada49ee480cb248a5b3762,active_retail,88,455.9456
0x0119caae85d6066b20de19591e024c7ba2cdc528,active_retail,89,157.72098900000003
0x8c6448c448cbff77d3387b2761c5b3612270e1f1,bot,207,-2.421342000000015
0x8a2aff025d247cafefeac5237b9579a9843db7ca,active_retail,51,-38.340644999999995
0xe2504d593c88c37d16c934b29948f4960c3307c4,active_retail,42,2974.102704
0x6628176a4eb75f2e08dcd1702b0781e2f439e42e,active_retail,72,-37.976337999999714
0x3d0e88e4bc6e0468fb8138ca3dad1369930c4fdc,active_retail,52,854.6884040000001
0x9f8549cf4cfc49a08d165d557b7bb6f5e953a5bf,active_retail,56,1421.1399999999999
0x32e1a2a31743b45b7e4a5d34d347930d5342f093,active_retail,42,-9902.6039
0xc06969d01cf1e353d2a66e030387f7a5504d80eb,active_retail,374,33.7230440000001
0x2dcc61a185a330d2c2f323e28467a31a43d6d8b0,active_retail,33,66.80089000000001
0x0feecef3866450788e28bf3ebaef56b6b2b31502,bot,554,68.52573399999983
0xe1887bd63a7ca60d432d6f8b57e8e600bfb0a011,active_retail,73,5883.912267999998
0x962a7eaf2dea625376beb61faf6404f6ba26e2cd,sophisticated,127,323.89400499999994
0x18903bd1237cbf9b1271199f5c1ec08a65085831,active_retail,46,1202.0006849999997
0x0a9878bbf6a41f845c54f62bd7c8347a24d4fe4e,active_retail,29,-26.90629700000046
0x851163cf2080e4952cd73ff2c9b5542b94779873,active_retail,28,143.76297200000005
0x20d7e898950b036906c7048bae1feb5ec311a000,active_retail,18,2145.73
0x9b26df92a76a206bcf1fed98c3029bcd1bf9e5a9,active_retail,80,-0.8038180000002573
0xee622b94f2e89bda0269db3002ddf581f66110fc,active_retail,115,121.01559899999741
0xb4cad000b94c74c044d1fe311a0c898786049a7c,active_retail,134,-68.67186500000102
0x485395fd43d6690cdf0dab5b5fb30e980426099b,active_retail,18,-9.399999999999984
0x870a09ae03866e6378a9c33c152b63e163177473,active_retail,159,-325.5888600000001
0xfaf42f64e243a405bf6934f7ee4209804c347c5c,active_retail,40,-215.21888999999987
0xcff2d71d6c9da3c1ebb301388bf3181fff357817,active_retail,109,61.17645399999856
0xcd0a0cffa02a6d5c3c6696904384e6c5cffdb8e0,active_retail,130,133.43727600000034
0x537bfccbc488ffb94c508a5db02e1009b43ead92,sophisticated,126,509.5815120000001
0x8ba4f1d02ebbd526621cab2adc5f6882f6dadc61,active_retail,98,233.524344
0xc0f0ea6ef09e10f067797f21a8fec2d7598aa85a,active_retail,38,-116.54824700000015
0x53646e4940164c5651c1ea749502837f84ce84e5,active_retail,231,-26.126324000000864
0xab8b5a8e7e3f214aa324465d45f50bdfb8ac467d,active_retail,136,-301.4514660000003
0x568eb9ec5381e80fc11c962f4d57a4a0119ac24f,active_retail,55,206.450318
0x3d1bd902d84dbd76b12e4b836d5bfa998540b977,active_retail,143,-6154.343886
0x1ccfb3dc8dd929c729b89f4ad03b8066bfb632cf,active_retail,13,340.9945930000001
0x24c2b19c7a83e1e9dbd2c802b480b6feb747c43e,active_retail,14,14.405287999999999
0x51c41eb88214be7cda03aa9f6e2efd00cb34868b,active_retail,74,1.6515929999988153
0xd1f52290463a117971b47af12df1efb5b3c6f91b,active_retail,117,-10.894428000000033
0xb6cdbee9fca75f56acbd3f86ebda93171c63d1c9,sophisticated,62,215.39013900000003
0x1a8e063d22be08fff3264b24a048815d06e34457,sophisticated,200,65.27464399999945
0xb533994b74a52afbc7d9efd9f6dba043a4a4190a,active_retail,33,-27.40779300000007
0x3ca189329043d98c6e398ffdc32d6ddabb169496,sophisticated,154,4643.928523
0xfb498ac2428fcdc27bc752f732d53971982543fe,sophisticated,461,-1472.1542040000013
0xf214e75c36eb543a9c33bbbce6193d11a5f073dc,bot,135,21.46549300000001
0x9f128313c704843254e3ecc9d3c021859ddeb26c,active_retail,55,5.104400000000002
0x829b55564a6510a43e4f96cee761536710691932,sophisticated,51,3048.547572
0x6364d901879f30ec42b14adfcfed947db0d2540f,sophisticated,195,3796.5667000000003
0xb245baec095a77c33445fb6b23c290c59e53e8ff,sophisticated,63,7437.563829
0x73d9421fa31a50f6fbfe6029bb9da4d36d7bfdc8,bot,68,-3.0700000000000784
0xf32fe10da4e23ef82a116a8149238d50acf73300,active_retail,14,-3229.3547229999995
0xb0ec9c9b092df266623c53098f8c64c04f0d70cf,bot,56,0.004417000000103144
0xc33aa965d9752fb7c1afb4549775b5b6b968cc64,sophisticated,253,61.028180999999805
0x3fe84fd253a55c8e9cd297392ac82df7b51c4d61,active_retail,16,-97.404813
0x3021ceaa30df21d7a01596fe153e5993c38a51ca,sophisticated,363,-47.62857300000201
0x95e9fee39d958eed02b1a6acf1be0401feb48816,active_retail,44,6433.636663
0x52ad122d063238ba304551413f4e28b295150b9f,active_retail,121,1464.709537
0x19d45345cf8854930ed70ed40848f85a436e9423,active_retail,53,22.72784099999986
0xf1ce975e9be620e9d01050de166f95d18ab014b6,sophisticated,54,2024.0400559999998
0x976338923ff6e27011f70b12a5594e5580613181,bot,75,-91.43000000000006
0xe3417f55cdd72c24afd3909e0388475d732c2e5e,active_retail,37,-210.01951599999973
0x1039219c68c6ce6720123e24a053eb1306f89e5c,active_retail,191,-172064.06686199986
0x53e3e536eb99a6356567b565d1996ced27465ac2,active_retail,43,347.7986059999998
0x043469a45f8e08c09d461cc859ec5df823c70ee1,active_retail,119,34.901711999999975
0x1c95f6144451ee0545c524d43d9795571213b751,active_retail,14,1.2726600000000587
0x39f7ac333989640fad4243a1cc1908f9f34a9b8e,sophisticated,49,14680.550412
0xb0c5c797786b0f070e7cf4e043652ed9bbfb0544,active_retail,93,179.0422529999987
0x35c6598e59e749fff413bd78a2f4c708bb14a5dc,sophisticated,206,-182.39193000000014
0x1c90a3a183a878288064683cf94a1d5966241b59,bot,558,706.8106909999998
0x1acba3c85a2c02d12c79fbc2a1fc924bd2c90093,active_retail,17,509.96000000000004
0x61a522ff931ba9759058af4fad5870d156c840da,active_retail,32,2367.168177
0x91ce3e65c6cae4a67b3486ca0e4a94d43e73d165,active_retail,132,390.722187
0x56a54be0c94052002b640d8b34089851bc15042e,active_retail,48,0.18214200000033998
0x29d81d5632d025c2dd2e1694302262496286b56a,active_retail,66,37.94169699999999
0x848cf002ce9a40d1e3c1d77194bacd72b8fc7ac1,active_retail,346,18.664161000001286
0x2d65cd88ffa974f9e4fdc18e41ad936af0cb9eca,active_retail,76,1311.3965660000001
0x07698afcb34da0d7eabeeffd9c88c6c9393394bf,active_retail,122,-124.03472600000391
0xe89ee390b762762b0e4447ee9f49c069d8a14b3e,active_retail,128,96.61719800000014
0x3d8841aeff580b6d729d23d9d92005cad975a6fe,active_retail,59,333.831277
0x7aaf9725c69b926fb11ede2b6ed05b6ee50ba31e,sophisticated,226,-5235.854374000001
0x44874d0ed85c31e1aba37718c37052b2d8cf3065,active_retail,178,0.2322309999999952
0xc0b89ce7cc85841edf50b0c5e1434dd2ea7e1b4b,active_retail,94,-13.893908000000067
0x90f8b2bd04626a1ee9e3f96b595eb6c1777d7cfe,active_retail,36,4.547473508864641e-13
0xd5b399a43bc70e358908ff806eead2bd01ec7565,active_retail,57,-6.636046000000064
0x8740d94c258cf71ca6ceb89e58421903ec19e390,active_retail,257,17129.352126999984
0xa2c598722198ab2944155dcbac4daf8ca479058b,active_retail,71,986.0848649999998
0xc3d3c0b834cd8f87f503947d6a2b41fa145f4f7b,active_retail,62,160.10000000000002
0x759a0b7041ab2bc70db94082bfecc8838dda9778,sophisticated,78,-89.80217299999958
0x5425dfebd726f65fe2717ffde1f0c61620a11d8c,active_retail,62,278.8337439999999
0x0118de61d6efef4a8c2f9ef84db0b72b8dc2e40c,sophisticated,324,455.91205600000006
0x8e0a0b9a2eec39554abba9abcb943cc926b6006a,sophisticated,110,80.13729299999989
0x852e912f877d64768f3264f6d026da2bda1274aa,bot,1231,1689.2109499999997
0xf9dd4c5aa7a8b7023e9b0813b5e0be69454db0d0,active_retail,106,8424.567948000002
0xb41d08d63269f42a6e6428e1f1c466d94fda93fb,active_retail,102,5.575561999996353
0xfaeac9f6b95c0003647429325e88528f0a790023,active_retail,206,-22.0247410000001
0x65f968272d892172b2a81a80b7cda2020bdc9562,active_retail,32,-8.167186999999757
0x8125845a23d40bfb7db3742637b2269db4137a70,active_retail,24,3736.15
0x5091e7ef4a71f0568102aa09ebdf8eb294cf383b,active_retail,67,-511.7786689999999
0x0696adf58c7e0db2afa9975116e84b0fcf5d894e,active_retail,33,-126.8900000000001
0x79a0177e622702ddb0cc3b10242f1cb80a5665b8,active_retail,48,3.8094690000000355
0xfdecce7e1312561138655f928e8467930a13a64d,active_retail,23,286.881993
0xca7a757218b1894b6be0dc275ad0ff0ffb358b82,sophisticated,152,1007.6063120000001
0x2a85476937cf718cfb3573a6e2a0bbe659efec08,active_retail,178,336.7711779999999
0x1faa5ad0a519e736bed0ed5f46739204b0e1421a,active_retail,24,2025.24
0x1d6eff65e9ce7461dc49c23a9f774be30cd34f7b,active_retail,73,-7.539453999999923
0x0cd8fba1e19bc0f5fb585328647fde5e9482b0c9,active_retail,45,36.71946499999999
0x085126f03df313007e53e387896012c3badc9c80,bot,65,1.0950000000000273
0xd16c57a51f3e78d6aae47ab55dd3b90be898355d,sophisticated,67,244.00704899999982
0xb9f3bbe6caa2d720f40ce740ea9568595fb77e22,active_retail,33,1267.6
0xab0e0b5c32b9b0201b5db39b9c21fb5ed951118a,sophisticated,109,-1773.1183509999992
0xe84014da3d3256e7208f7f3245c25f1cfc461c0a,active_retail,58,1375.6365999999998
0x72789b08a5fffc693113ea88bb630316a664c48c,sophisticated,81,5752.8268
0xe3175fd2f38947be00d26072cd7e97b3c716816e,sophisticated,44,2373.1390429999997
0x034a7c2a175fb37dc5da01b8402b3912d1a2d53b,active_retail,152,495.04708600000015
0x85f8899ec2ef928b26d7b88644214df304ecbf1e,active_retail,53,1160.7529199999785
0xb98f360164e7f872dcc9da743865cb220160afc8,active_retail,168,-89.86301999999989
0xa87f1999d6bff0c44a2bdaea2e39e9097f2eb796,active_retail,31,30.000000000000007
0xcc43f4ebff496f2a9e2a81b2e6b83febc3dddbc4,sophisticated,44,6622.535
0x0aeae6b924831ff558b761e1aa97b19845143e05,active_retail,33,9.806831000000024
0x3e338281eedf4d6b8a3fa8e7059200d7317d9cc9,active_retail,40,82.66876900000001
0xad883c669a78f70f070c00a8dead7ca0b930f2a5,active_retail,32,14.025000000000098
0x2a4dab91365cb133d4b585fab5ad1971ece0f97e,active_retail,55,7.588301000000097
0x62706090a4573643de35a8896ca7e636e5f231b7,active_retail,25,344.48601399999995
0xfd19f248d60addd558b27ca6176cab6db854371c,active_retail,56,-6.569266999999996
0x12cf1709482e0468143acaa63937903fb3753db1,active_retail,115,15.443787000000514
0x0c41a0723ca1a38e4d12d279ed744443b67602e2,sophisticated,30,15800.0
0x788e4ad9c0943f7e78075c4c037aff18f224d4f8,active_retail,24,867.7335249999999
0x309fa279387c7464db9164cb836b0c3b56f9e088,active_retail,56,-124.49107200000005
0x9a95b65aecd54cf46b0225bb9d9c8e449c26c43e,sophisticated,374,-1008.9756809999981
0x3b729245886544cbb24998bbb82c8812bd4b7dbb,sophisticated,326,4235.039067999999
0x9fa2b5bb916e6c8190c120224426d9d5b655a115,active_retail,110,18721.996173
0x05b4bf68b8ad90a0dc2586f8bbbf2db26eefa084,active_retail,16,-94.54675399999974
0x8fb2ed1f39d1b401060ca58196e0b25462e0e352,active_retail,59,152.99036399999932
0x936f6ebaf6c01ebacf567a0e2f116e8a5d2ee0f9,active_retail,18,184.650062
0x24c34cc938e1df56b3565216b2051739b0bd8616,active_retail,137,10.695099000000365
0x48487a2d08130c67410554413a6b6006e3ecc4c4,active_retail,204,145.00647500000002
0xd8a4256da9ede60097083728a961d91acd7675c1,bot,2420,-11938.727869999982
0xa4df6337cc08aa2e62f719d53698eba03d0efbb2,active_retail,82,-3.1772340000005617
0xd2f22f40cd9568f4fe955d8395762e03e9249a77,active_retail,53,450.97196799999995
0x5482d5ef1c5c3f24636d61cd4e2c22f982bafed1,active_retail,23,188.10448200000008
0x959531c2e51c99da048e46d10be967e3142e39f0,active_retail,74,-14.289416000000204
0x41c77f5054575192058db33a251056f8b9c05b5f,active_retail,160,184.04750300000012
0x81447dcd019acdf71bdffd95ded8f54744ce29c9,active_retail,30,179.8959850000001
0x20a5e6abccdf9ec432f8909d327ce2b366e9c50f,active_retail,69,2754.9872159999995
0xa68026f62cc8871bd4941f630ad2f4b4aa0a750e,bot,95,772.9991
0x46b2f91027bfddfadeda5768b2c50bef74878f9f,active_retail,17,3839.64
0xb870716705e2dc6ce3aef36af6de07ac3177e5c9,sophisticated,282,51437.799354999974
0x1b2ee22b9c0e7e6fb3611eb677399748303ecacc,active_retail,54,513.4613579999999
0x5ff26d2d3c1bdc4a8452ff3dcd9a35402591cf9e,active_retail,15,779.9000000000001
0xc8981e21ab5eebb28808be83db6e11bd3d22e5b3,sophisticated,35,13673.3
0x403538fdc98b87f5e5ef3bb98fdaddfb0f7191aa,sophisticated,131,1369.7498449999996
0x07b3af84715643783bfb91dc2f4fb4c08f51b4a8,bot,787,-14.375160000000033
0xdd04841e476b013ef34f6415668f6d097e4e4224,sophisticated,112,5555.9564500000015
0x1491f92929be6d221ee23319ebd8c9988043c8d2,active_retail,173,-2554.770522999965
0x948fb1d1e8847d4ebdb3b3984f579a7404e9e98f,active_retail,73,2.4865810000002284
0xde47141dbaeb7481f56c085cb797a213b5e3eb04,active_retail,61,75.84519600000061
0x73620e7702505f7791d8b48b58fd2e1c37cd3abe,active_retail,57,-9.623062999999973
0x057f236f41350b78034a932f2b209c0f05fe684d,active_retail,30,-335.30508699999996
0x4e9bbe644370fbb1f70834a43c79599dad18945a,bot,269,-2499.2445429999943
0xb9195e529d6c62089c4a3e59bb0458923fbeaeb7,active_retail,38,3.251246999999978
0xdc360eed13efb1c0190ba16bf65a54d21d2fe248,bot,2305,30.992187999999867
0xd649b04374a851e35bb64dda6b3187d89c96ebe1,active_retail,20,-244.81050399999995
0x39a3cbb7d70357257297b461839ca105f1a9edcc,active_retail,52,59.43770200000003
0x4fad32d7f464fb1ce60a877d00dde278ca7974d1,sophisticated,624,-905.3601690000036
0x758f173171f34777ce38074d4963ad466ccd722e,active_retail,37,913.3188910000002
0xcae5b251b285b40f0cad61362312b779c9ec1cfb,active_retail,127,22.668747999999407
0x3994725f0b2bee9deae31dd22e3610601cfa4af8,active_retail,56,-5.937276000000338
0x8eec6f7d56fd8876ca7ce479cf22bee5b65d6875,active_retail,49,8261.583107999999
0x7cf0946fe82a49f9c2080d2c33cdc52cb6f8cee0,active_retail,48,159.7818510000001
0xee7e5caf5505c06f1f611ac9433461c1b2c7b1e0,sophisticated,809,-1327.3969959999981
0x66e374247be017c1819bec0edc2afb4281d7b3e2,active_retail,36,62.43432499999972
0x10e486c232338451f694638bda12ce4e8bde6a75,active_retail,61,2531.2151609999996
0x4124c723acbd0ce09dbe2cdcd829cbfe47c9e7ae,active_retail,68,7586.409109000002
0xbe2a64104473398a7bf56c9717295825b518b76b,active_retail,23,-52.33695800000004
0x1f55e2fe3eb904c8e10dc782278ac01dbbc5d246,active_retail,14,-101.50890700000006
0x9c7838b6240333733938144a11bbcf23ed8984b2,active_retail,34,560.8521629999999
0x29c0ea79a562735fbc85af2214d144967db26453,active_retail,70,-7.004357999999911
0x9d7314e0774d4ba765fd383a2b5ba0db8a37b90e,active_retail,64,6015.160045999999
0x462619b11c3b6d343d47dc45dbb8cb1efeb38502,sophisticated,60,4.605866999998277
0x08cc88878ac312fc6622542fa178038c3416f6c3,active_retail,45,79.690321
0xc97a6bf9964c3bfe44c66cd465e35d1ca2057dac,active_retail,31,-470.61400000000003
0xb31e9dffb2e4dd7eed65e2cc4ce5a16b280cbcce,active_retail,138,-50.163994000001615
0x6397b25724f2eb126ce0bb049a8011fbf1b468f1,active_retail,16,406.0168980000001
0x555310d3a451f3bf46b87cb4dcf515cf6e307a06,bot,110,4116.2100270000055
0xc620817b6121d7edef3cb7b8f0f84de6ad8e7a70,bot,1182,-651.0914610000002
0x530da91cdaa38abeba7ab36676346d172d51c1f2,active_retail,25,2409.41417
0x02f7f87d7f9daf05cfe0bc0c6b4b5cdbc2c6c067,sophisticated,87,2218.837304999999
0xa550c085cc4946f0dd100e4293b711ac38891eda,active_retail,27,1037.1996480000007
0x6f41e81534f98b4484b511b22ac3d46545e065ee,active_retail,68,1092.5958959999998
0x939e6b76729b18953262b180d351960cd6afd1e1,active_retail,69,1106.4375390000023
0xdd8e67a862bd81067891ad41e86e9673229ef023,bot,13151,123643.03974999982
0xbbbaacb7d04cddc6c0cbc17fa79e47622b67e3b7,bot,168,-3.2197999999999336
0x4fc34926591328b546403aa130b3bbeec47700e4,active_retail,36,67.05000000000007
0x07854a32b27eb58850186b5d6e5a1dd1921c14bc,active_retail,83,120.99387300000085
0xac1b3552756b41b3d218220aec24138455f98eba,active_retail,59,-7.395046000000138
0x197ad06412db78463402a2b2f1effc8b7df2ee08,active_retail,87,89.70111300000023
0x4e4ae5de09e74450f375427aa601f25dab522a73,active_retail,20,3835.0
0x1bda66ec6bb2d8ea3f600a810f7e163b7d828254,sophisticated,58,-278.8935910000002
0x023e524ddb3df775003185b6ea6077f6f5d5aece,bot,100,-6109.838199
0x6dd0313d00ee02f77112f8e9c0d676fc614941a1,sophisticated,38,1457.961648
0x0deb39d16ae9eba9ad3166f4fd8deb2141d0a528,active_retail,82,-65.36037600000002
0x5e4853c4d57ec76f25eb90a49cbbfa51928ff910,sophisticated,77,1973.1312020000005
0xf3e08b8bf61f0cfb46103135c3f710e40df38875,sophisticated,61,6846.102539
0xffb10fd75ed464ea8d7756d49ac1e85d95ce0441,active_retail,44,1200.8783820000003
0xada33a56ffaa224ddfccdfef811edc1c2bb523cd,active_retail,16,44.50189300000001
0x4cadf42f5663c6d177f77f46e380b66ce7e9b991,sophisticated,68,-1298.840987
0xbf0065129dc212840c87f274ed57eb368b4b3d07,active_retail,95,-7.008672999999883
0x24996ed9419a4d9b2a8a299afa32773ac42f3fef,sophisticated,84,226.22023999999976
0xa3e68569ab757c8df30ba305dcf3a99b54737b20,sophisticated,27,357.5889619999998
0x545399399cbfde0b511ffb0d2b8c29ba39a7b234,bot,554,-13098.235418000002
0x861e3cc4f8a2cf4bfd2460417199aa81d944c8f6,active_retail,32,440.48148799999996
0x69b8aa3c6dddd0e4b489f33037bfca0a6d1dfade,active_retail,56,1006.64
0x643461bf482041977c78449e4dbbc5c053efd256,active_retail,178,-3.4185929999999694
0x41eed635629ffecd83dd83f953ae0a98cd064469,active_retail,132,7702.931063000002
0xcc605b245a51795669fc2cdb3081b3c301163e66,active_retail,151,-772.52717
0x83c6b211407f4a1f5a284bdecedbdc609ddf2c17,sophisticated,38,-800.4230659999989
0x6edaab68bcb39070d5bb21fef059886aa551054a,active_retail,78,-29.80282100000001
0x6233c2523f37e795d2604fe5128e0b625b389b17,active_retail,65,327.8098810000001
0x4ed1490b0bebd9ccf7cb42862ea7df70ebc0fcfd,sophisticated,315,40564.74854400001
0xf152e0957157ce2fe66778e4b3bd3504ac01d1dd,active_retail,141,17.468896999999977
0x685702932e9e98276e60e6caef59e8b60475e656,active_retail,58,-6.510155999999997
0x7f4cb82bb0c40ae6332f92e99c09f8d67dab7aef,active_retail,52,-2083.511413999999
0x547493db0bf4b8f271d8570a90617d8c820c9559,active_retail,55,1042.0887290000005
0x513242a29969e203651a501165dd85ea9155150d,sophisticated,136,5103.440703000002
0x40e712df541a36d5e1720c1f959c9c2b3e0ae79e,sophisticated,57,74.9772679999994
0x3a0997a1f1a83de1b15f208c12f5974da2d012c5,active_retail,85,1814.6885800000002
0x9ff797f302b85a9dcfb1b122c085959acc8d9ab6,bot,4094,158.9843019999995
0xca43c387f42e4762f03e382cb4b922dcf0bb9d5c,bot,189,501.95199699999995
0x3978852021f57a60578f9f748644f803ce46d992,active_retail,103,72.68380000000002
0xa85b812e3da21cb74de4e2ad0d6fdf44f59ffc32,sophisticated,62,-2449.6320000000246
0x6920e551874082947e024057e12a5180f5bf5d00,active_retail,49,347.54999999999967
0x691d03d923717bb94e7c5978932063938b811626,active_retail,62,-8.045963000000212
0x35d711c171c744cea4b596756c306067d0372ae2,active_retail,38,3553.8200000000006
0x8153d8657ddb45f3525e0596618cc6f9b1321750,active_retail,126,-102.44149799999795
0x1778bd6032ade0798bbd08a61d80eeba3796f051,active_retail,136,71.18021699999944
0x58bf0db4352406ac338ca6016ef9292e275ff798,active_retail,22,18.755919000000176
0x72422be52076fd42fc1a99ab42f2832549fa6d7d,bot,157,-85826.75198400003
